date,unit_id,actual_revenue_usd,max_potential_revenue_usd,revenue_loss_usd,revenue_capture_ratio,energy_rev_actual,energy_rev_potential,capacity_payment_actual,capacity_payment_potential,penalties_total_usd,fuel_overburn_cost
2024-08-03,STS-U1,791421.42,843180.304,51758.88399999996,0.9386146904114592,506937.95,523180.304,290909.09,320000.0,1299.39,5126.23
2024-08-04,STS-U1,798521.522,849499.277,50977.755000000005,0.9399908200275019,513697.372,529499.277,290909.09,320000.0,1264.16,4820.78
2024-08-05,STS-U1,871289.62,925055.637,53766.01699999999,0.9418780721402166,587618.34,605055.637,290909.09,320000.0,1394.98,5842.83
2024-08-06,STS-U1,875345.1810000001,929037.161,53691.979999999865,0.9422068543068753,591681.331,609037.161,290909.09,320000.0,1388.46,5856.78
2024-08-07,STS-U1,877594.3970000001,930920.942,53326.544999999925,0.9427163547471253,593628.807,610920.942,290909.09,320000.0,1383.37,5560.13
2024-08-08,STS-U1,872226.979,926460.137,54233.15799999994,0.9414619627611674,588516.209,606460.137,290909.09,320000.0,1435.51,5762.81
2024-08-09,STS-U1,873976.681,927624.748,53648.06700000004,0.9421661969285882,590480.151,607624.748,290909.09,320000.0,1371.57,6040.99
2024-08-10,STS-U1,788704.08,840806.64,52102.560000000056,0.9380326492188501,504106.67,520806.64,290909.09,320000.0,1336.0,4975.68
2024-08-11,STS-U1,796739.711,847719.083,50979.371999999974,0.9398628944159324,511957.751,527719.083,290909.09,320000.0,1260.91,4866.22
2024-08-12,STS-U1,881430.1079999999,934636.635,53206.52700000012,0.9430725000416872,597840.688,614636.635,290909.09,320000.0,1343.68,5975.99
2024-08-13,STS-U1,881484.3919999999,934961.967,53477.57500000007,0.9428024059934835,597742.972,614961.967,290909.09,320000.0,1361.3,5806.37
2024-08-14,STS-U1,872312.6039999999,925197.512,52884.908000000054,0.9428393318031317,588510.164,605197.512,290909.09,320000.0,1334.99,5771.66
2024-08-15,STS-U1,878693.1819999999,932013.155,53319.973000000115,0.9427905360413071,594992.732,612013.155,290909.09,320000.0,1361.64,5847.0
2024-08-16,STS-U1,876332.9630000001,929472.552,53139.58899999992,0.942828232113303,592633.963,609472.552,290909.09,320000.0,1347.08,5863.01
2024-08-17,STS-U1,796964.3960000001,848901.955,51937.55899999989,0.9388179533642376,512273.756,528901.955,290909.09,320000.0,1330.26,4888.19
2024-08-18,STS-U1,798004.8369999999,849326.07,51321.23300000001,0.9395741696707838,513334.157,529326.07,290909.09,320000.0,1279.35,4959.06
2024-08-19,STS-U1,873471.2,926708.774,53237.57400000002,0.9425519909882714,589457.17,606708.774,290909.09,320000.0,1380.13,5514.93
2024-08-20,STS-U1,879367.797,932829.176,53461.37899999996,0.9426889934669025,595264.787,612829.176,290909.09,320000.0,1405.15,5400.93
2024-08-21,STS-U1,877769.683,930685.594,52915.91100000008,0.9431430857626447,593563.143,610685.594,290909.09,320000.0,1369.8,5332.75
2024-08-22,STS-U1,878798.567,931649.627,52851.05999999994,0.9432715277628723,594530.917,611649.627,290909.09,320000.0,1369.5,5271.94
2024-08-23,STS-U1,871862.422,924805.879,52943.45699999994,0.9427518161354596,587635.732,604805.879,290909.09,320000.0,1359.08,5323.32
2024-08-24,STS-U1,798321.957,849756.333,51434.37599999993,0.9394716179184981,513505.997,529756.333,290909.09,320000.0,1300.03,4793.1
2024-08-25,STS-U1,790151.955,842102.3759999999,51950.42099999997,0.938308663553753,505642.745,522102.376,290909.09,320000.0,1316.76,5083.12
2024-08-26,STS-U1,873757.226,927203.733,53446.50699999998,0.9423573211606128,590077.876,607203.733,290909.09,320000.0,1370.07,5859.67
2024-08-27,STS-U1,879412.5280000002,932926.272,53513.74399999983,0.9426388283767833,595661.878,612926.272,290909.09,320000.0,1361.57,5796.87
2024-08-28,STS-U1,870410.0889999999,922702.939,52292.85000000009,0.9433264512447813,585971.069,602702.939,290909.09,320000.0,1338.55,5131.52
2024-08-29,STS-U1,872814.0499999999,926556.786,53742.73600000003,0.941997363991029,589045.19,606556.786,290909.09,320000.0,1400.93,5739.3
2024-08-30,STS-U1,870982.651,927654.604,56671.953000000096,0.938908347184789,587960.191,607654.604,290797.98,320000.0,1575.56,6199.96
2024-08-31,STS-U1,794426.402,845044.398,50617.99600000004,0.9401001934101928,509309.952,525044.398,290909.09,320000.0,1258.76,4533.88
2024-09-01,STS-U1,798109.3770000001,850214.578,52105.200999999885,0.9387152345440025,513304.047,530214.578,290909.09,320000.0,1352.84,4750.92
2024-09-02,STS-U1,873838.784,929266.452,55427.66800000006,0.9403533099890707,590895.864,609266.452,290590.91,320000.0,1449.16,6198.83
2024-09-03,STS-U1,878723.2400000001,932494.172,53770.93199999991,0.9423364417552629,594904.25,612494.172,290909.09,320000.0,1407.19,5682.91
2024-09-04,STS-U1,879073.3070000001,933095.796,54022.48899999983,0.9421040270124635,595518.297,613095.796,290909.09,320000.0,1390.7,5963.38
2024-09-05,STS-U1,678897.683,931606.908,252709.2250000001,0.7287383521634426,525189.953,611606.908,213333.33,320000.0,56520.25,3105.35
2024-09-06,STS-U1,816084.387,935507.939,119423.55200000003,0.8723436252955198,584811.637,615507.939,258181.82,320000.0,23453.13,3455.94
2024-09-07,STS-U1,812075.385,849390.571,37315.18599999999,0.9560682832209119,513869.645,529390.571,303030.3,320000.0,1241.68,3582.88
2024-09-08,STS-U1,810892.895,849619.022,38726.12699999998,0.9544194209437086,512759.385,529619.022,303030.3,320000.0,1348.77,3548.02
2024-09-09,STS-U1,887346.979,926042.317,38695.33799999999,0.9582142875226727,589639.409,606042.317,303030.3,320000.0,1312.23,4010.5
2024-09-10,STS-U1,887551.694,925799.674,38247.97999999998,0.9586865484249458,589009.284,605799.674,303030.3,320000.0,1343.23,3144.66
2024-09-11,STS-U1,884914.023,923404.936,38490.91299999994,0.9583163231000966,586959.483,603404.936,303030.3,320000.0,1315.63,3760.13
2024-09-12,STS-U1,891250.4249999999,929893.842,38643.417000000016,0.9584431950674215,593247.015,609893.842,303030.3,320000.0,1331.75,3695.14
2024-09-13,STS-U1,884902.195,923089.68,38187.4850000001,0.9586307963057282,586478.975,603089.68,303030.3,320000.0,1328.86,3278.22
2024-09-14,STS-U1,809263.6429999999,846451.101,37187.4580000001,0.9560666198483684,510925.653,526451.101,303030.3,320000.0,1242.04,3450.27
2024-09-15,STS-U1,825447.603,846283.046,20835.44299999997,0.9753800538738431,510495.523,526283.046,320000.0,320000.0,1263.0,3784.92
2024-09-16,STS-U1,906877.155,928675.828,21798.67299999995,0.9765271450566926,591776.025,608675.828,320000.0,320000.0,1351.99,3546.88
2024-09-17,STS-U1,908714.52,930932.538,22218.017999999924,0.9761335896071129,593805.03,610932.538,320000.0,320000.0,1370.21,3720.3
2024-09-18,STS-U1,910047.156,931879.512,21832.35600000003,0.9765716965349486,594902.386,611879.512,320000.0,320000.0,1358.17,3497.06
2024-09-19,STS-U1,905941.057,927631.356,21690.299,0.976617544394435,590917.677,607631.356,320000.0,320000.0,1337.1,3639.52
2024-09-20,STS-U1,906228.3339999999,928287.383,22059.049000000115,0.9762368320371752,591460.504,608287.383,320000.0,320000.0,1346.15,3886.02
2024-09-21,STS-U1,825236.689,845731.731,20495.042000000016,0.9757664975207132,509324.139,525731.731,320000.0,320000.0,1312.61,2774.84
2024-09-22,STS-U1,825798.712,845907.656,20108.9439999999,0.9762279678433364,510334.552,525907.656,320000.0,320000.0,1245.85,3289.99
2024-09-23,STS-U1,902621.5140000001,924430.84,21809.325999999885,0.9764078338191314,587814.234,604430.84,320000.0,320000.0,1329.33,3863.39
2024-09-24,STS-U1,896963.5140000001,918397.003,21433.488999999943,0.9766620656099855,581603.944,598397.003,320000.0,320000.0,1343.44,3296.99
2024-09-25,STS-U1,897980.966,919671.262,21690.295999999973,0.9764151638784164,582506.056,599671.262,320000.0,320000.0,1373.21,3151.88
2024-09-26,STS-U1,905758.279,927498.439,21740.160000000033,0.9765604349443007,590952.679,607498.439,320000.0,320000.0,1323.66,3870.74
2024-09-27,STS-U1,910171.0769999999,931784.608,21613.531000000075,0.9768041553654854,594895.037,611784.608,320000.0,320000.0,1351.17,3372.79
2024-09-28,STS-U1,829972.282,850471.84,20499.55799999996,0.9758962530728825,514284.002,530471.84,320000.0,320000.0,1295.03,3016.69
2024-09-29,STS-U1,825688.3739999998,846266.462,20578.08800000022,0.9756836777492427,510314.214,526266.462,320000.0,320000.0,1276.18,3349.66
2024-09-30,STS-U1,905583.744,926728.226,21144.482000000076,0.9771837293752612,590093.904,606728.226,320000.0,320000.0,1330.74,3179.42
2024-10-01,STS-U1,872570.999,885874.289,13303.290000000037,0.9849828692793228,557508.259,565874.289,320000.0,320000.0,663.76,4273.5
2024-10-02,STS-U1,874553.749,887925.162,13371.413000000059,0.9849408333356814,559623.389,567925.162,320000.0,320000.0,662.66,4406.98
2024-10-03,STS-U1,870169.8269999999,883214.7609999999,13044.934000000008,0.9852301675922738,555219.3369999999,563214.7609999999,320000.0,320000.0,636.38,4413.13
2024-10-04,STS-U1,872830.4739999999,886835.985,14005.511000000057,0.9842073266794648,558099.124,566835.985,320000.0,320000.0,694.92,4573.73
2024-10-05,STS-U1,794407.172,807310.804,12903.631999999983,0.9840165250656053,478927.43200000003,487310.804,320000.0,320000.0,669.63,3850.63
2024-10-06,STS-U1,793235.668,805546.601,12310.933000000077,0.984717292600183,477823.128,485546.601,320000.0,320000.0,613.79,3973.67
2024-10-07,STS-U1,869865.844,883690.854,13825.01000000001,0.9843553772935167,555192.834,563690.854,320000.0,320000.0,675.42,4651.57
2024-10-08,STS-U1,871863.378,885347.442,13484.064000000013,0.9847697487332888,557093.178,565347.442,320000.0,320000.0,654.59,4575.21
2024-10-09,STS-U1,873591.587,886707.283,13115.695999999996,0.9852085392198138,558417.507,566707.283,320000.0,320000.0,658.45,4167.47
2024-10-10,STS-U1,871742.2849999999,884782.172,13039.887000000104,0.9852620369027959,556627.445,564782.172,320000.0,320000.0,646.89,4238.27
2024-10-11,STS-U1,868805.824,881814.888,13009.064000000013,0.985247398091106,553425.144,561814.888,320000.0,320000.0,668.86,3950.46
2024-10-12,STS-U1,794051.805,806816.6159999999,12764.81099999987,0.9841787950980921,478784.635,486816.616,320000.0,320000.0,641.37,4091.46
2024-10-13,STS-U1,797011.8319999999,809486.648,12474.816000000108,0.9845892257385324,481540.592,489486.648,320000.0,320000.0,633.53,3895.23
2024-10-14,STS-U1,868539.3369999999,881954.316,13414.97900000005,0.9847894854000577,553998.507,561954.316,320000.0,320000.0,632.31,4826.86
2024-10-15,STS-U1,870291.404,886350.11,16058.706000000006,0.9818822090516804,556086.554,566350.11,320000.0,320000.0,818.62,4976.53
2024-10-16,STS-U1,864789.2810000001,878024.904,13235.622999999905,0.9849256861169853,549983.181,558024.904,320000.0,320000.0,640.71,4553.19
2024-10-17,STS-U1,870772.315,885529.418,14757.103000000003,0.9833352763894287,556091.565,565529.418,320000.0,320000.0,751.72,4567.53
2024-10-18,STS-U1,866510.5950000001,879745.638,13235.042999999947,0.9849558299259223,551740.105,559745.638,320000.0,320000.0,637.07,4592.44
2024-10-19,STS-U1,801276.3720000001,813516.352,12239.979999999865,0.9849542299058792,485891.902,493516.352,320000.0,320000.0,607.83,4007.7
2024-10-20,STS-U1,791671.181,804843.789,13172.608000000007,0.9836333358348125,476588.011,484843.789,320000.0,320000.0,658.11,4258.72
2024-10-21,STS-U1,870831.919,883804.988,12973.069000000018,0.9853213444412016,555893.269,563804.988,320000.0,320000.0,629.44,4431.91
2024-10-22,STS-U1,870656.3420000001,884519.901,13863.558999999892,0.9843264589249757,555973.262,564519.901,320000.0,320000.0,680.46,4636.46
2024-10-23,STS-U1,869621.2239999999,883329.083,13707.859000000055,0.9844815943867207,554809.364,563329.083,320000.0,320000.0,679.64,4508.5
2024-10-24,STS-U1,869189.909,882928.284,13738.375,0.9844399876536292,554097.009,562928.284,320000.0,320000.0,704.5,4202.6
2024-10-25,STS-U1,869163.383,882132.157,12968.773999999976,0.9852983774629588,554129.633,562132.157,320000.0,320000.0,634.6,4331.65
2024-10-26,STS-U1,799664.372,811763.2690000001,12098.897000000114,0.985095535284684,484267.422,491763.26900000003,320000.0,320000.0,596.74,4006.31
2024-10-27,STS-U1,795388.009,807817.478,12429.469000000041,0.9846135181046429,480191.279,487817.478,320000.0,320000.0,604.76,4198.51
2024-10-28,STS-U1,871156.995,885410.93,14253.935000000056,0.9839013338134418,556291.395,565410.93,320000.0,320000.0,728.47,4405.93
2024-10-29,STS-U1,870186.5780000001,884251.399,14064.82099999988,0.9840940924539042,555385.258,564251.399,320000.0,320000.0,705.82,4492.86
2024-10-30,STS-U1,866934.835,880720.375,13785.540000000037,0.9843474269571656,552062.995,560720.375,320000.0,320000.0,689.24,4438.92
2024-10-31,STS-U1,866697.285,880167.046,13469.76099999994,0.9846963584228534,551822.425,560167.046,320000.0,320000.0,666.75,4458.39
2024-11-01,STS-U1,873031.88,886577.922,13546.042000000016,0.9847209797764398,558212.93,566577.922,320000.0,320000.0,663.81,4517.24
2024-11-02,STS-U1,787771.4460000001,800426.798,12655.351999999839,0.9841892449982668,472598.846,480426.798,320000.0,320000.0,623.07,4204.33
2024-11-03,STS-U1,793518.6810000001,807202.8200000001,13684.138999999966,0.9830474588778072,478381.67100000003,487202.82,320000.0,320000.0,703.51,4159.48
2024-11-04,STS-U1,864364.212,877464.3150000001,13100.103000000003,0.9850705005593304,549435.692,557464.3150000001,320000.0,320000.0,638.09,4433.39
2024-11-05,STS-U1,866241.317,881027.678,14786.360999999917,0.983216916597256,551802.307,561027.678,320000.0,320000.0,735.48,4825.51
2024-11-06,STS-U1,859002.158,881499.523,22497.36499999999,0.9744783015611456,551497.858,561499.523,313212.12,320000.0,797.74,4910.08
2024-11-07,STS-U1,861889.879,875735.649,13845.770000000019,0.9841895553574752,547245.769,555735.649,320000.0,320000.0,675.25,4680.64
2024-11-08,STS-U1,863411.038,878691.267,15280.22900000005,0.9826102414194131,549185.338,558691.267,320000.0,320000.0,758.17,5016.13
2024-11-09,STS-U1,796614.8640000001,809129.617,12514.75299999991,0.9845330677099663,481481.194,489129.61699999997,320000.0,320000.0,606.46,4259.87
2024-11-10,STS-U1,794819.3559999999,807285.804,12466.448000000091,0.9845575780742949,479395.35599999997,487285.804,320000.0,320000.0,629.04,3946.96
2024-11-11,STS-U1,864445.99,877440.255,12994.265000000014,0.9851907125004198,549409.24,557440.255,320000.0,320000.0,638.42,4324.83
2024-11-12,STS-U1,867923.699,881814.486,13890.787000000011,0.9842474951131615,553333.069,561814.486,320000.0,320000.0,675.97,4733.4
2024-11-13,STS-U1,870966.025,884564.153,13598.128000000026,0.9846273128366304,556020.415,564564.153,320000.0,320000.0,681.34,4373.05
2024-11-14,STS-U1,873649.6020000001,887159.133,13509.530999999959,0.9847721445933647,559187.412,567159.133,320000.0,320000.0,634.85,4902.96
2024-11-15,STS-U1,872097.572,885587.733,13490.160999999964,0.9847669965410418,557162.012,565587.733,320000.0,320000.0,670.96,4393.48
2024-11-16,STS-U1,791754.572,804372.211,12617.638999999966,0.9843136811199461,476783.172,484372.211,320000.0,320000.0,603.76,4424.84
2024-11-17,STS-U1,794397.44,806466.885,12069.445000000065,0.9850341716138784,478905.52,486466.885,320000.0,320000.0,602.27,3905.81
2024-11-18,STS-U1,872209.4310000001,885811.241,13601.80999999994,0.9846447986089624,557373.751,565811.241,320000.0,320000.0,670.36,4493.96
2024-11-19,STS-U1,871177.8960000001,885160.082,13982.185999999987,0.9842037770519344,556334.346,565160.082,320000.0,320000.0,703.86,4452.59
2024-11-20,STS-U1,869796.818,882534.979,12738.16100000008,0.9855663953235784,554832.388,562534.979,320000.0,320000.0,613.17,4422.4
2024-11-21,STS-U1,870867.9,885210.782,14342.881999999983,0.983797212718541,556284.63,565210.782,320000.0,320000.0,712.65,4704.08
2024-11-22,STS-U1,878421.856,892490.639,14068.782999999938,0.9842364923672886,563601.606,572490.639,320000.0,320000.0,709.29,4470.46
2024-11-23,STS-U1,792871.4870000001,805325.3670000001,12453.880000000005,0.9845355920596501,477655.787,485325.367,320000.0,320000.0,612.45,4171.85
2024-11-24,STS-U1,795214.5210000001,808153.532,12939.01099999994,0.9839894147737265,480132.601,488153.532,320000.0,320000.0,640.35,4277.73
2024-11-25,STS-U1,866100.2390000001,879745.516,13645.276999999885,0.9844895179892,551746.349,559745.516,320000.0,320000.0,636.66,5009.45
2024-11-26,STS-U1,876838.5200000001,890920.25,14081.729999999865,0.9841941745066409,562470.42,570920.25,320000.0,320000.0,674.69,4957.21
2024-11-27,STS-U1,871026.965,884798.436,13771.47100000002,0.9844354709053758,556533.405,564798.436,320000.0,320000.0,657.64,4848.8
2024-11-28,STS-U1,866423.8790000001,880185.414,13761.534999999916,0.9843651862651749,552020.329,560185.414,320000.0,320000.0,650.84,4945.61
2024-11-29,STS-U1,875744.27,889155.95,13411.679999999935,0.9849163917758185,560748.59,569155.95,320000.0,320000.0,670.47,4333.85
2024-11-30,STS-U1,783870.991,806907.9739999999,23036.98299999989,0.9714502970074752,476859.081,486907.974,312398.99,320000.0,800.07,4587.01
2024-12-01,STS-U1,797030.25,809851.61,12821.359999999986,0.9841682601581788,481828.58,489851.61,320000.0,320000.0,638.05,4160.28
2024-12-02,STS-U1,876215.107,890013.286,13798.179000000004,0.9844966595251478,561487.327,570013.286,320000.0,320000.0,681.68,4590.54
2024-12-03,STS-U1,868054.632,882853.892,14799.26000000001,0.9832370224177479,553708.892,562853.892,320000.0,320000.0,729.88,4924.38
2024-12-04,STS-U1,867719.6720000001,881584.746,13865.073999999906,0.9842725568212135,553052.572,561584.746,320000.0,320000.0,679.07,4653.83
2024-12-05,STS-U1,867426.0709999999,880648.983,13222.912000000128,0.9849850368816016,552663.031,560648.983,320000.0,320000.0,636.92,4600.04
2024-12-06,STS-U1,868348.772,881921.882,13573.109999999986,0.9846096232818045,553748.892,561921.882,320000.0,320000.0,649.54,4750.58
2024-12-07,STS-U1,796861.02,809070.737,12209.716999999946,0.9849089622926259,481284.77,489070.737,320000.0,320000.0,621.03,3802.72
2024-12-08,STS-U1,794098.084,807335.842,13237.757999999914,0.9836031583000128,479104.424,487335.842,320000.0,320000.0,657.58,4348.76
2024-12-09,STS-U1,870691.671,884601.694,13910.023000000045,0.984275382814268,556052.721,564601.694,320000.0,320000.0,680.29,4680.76
2024-12-10,STS-U1,870395.797,883715.12,13319.322999999975,0.9849280354057991,556078.587,563715.12,320000.0,320000.0,606.26,5076.53
2024-12-11,STS-U1,874611.75,888094.014,13482.263999999966,0.9848188775203253,560144.71,568094.014,320000.0,320000.0,632.7,4900.26
2024-12-12,STS-U1,873267.8750000001,887341.558,14073.682999999844,0.9841394974988877,559105.935,567341.558,320000.0,320000.0,656.2,5181.86
2024-12-13,STS-U1,872262.7790000001,886701.737,14438.957999999868,0.983716104979278,558029.479,566701.737,320000.0,320000.0,690.82,5075.88
2024-12-14,STS-U1,798139.912,810458.8640000001,12318.952000000048,0.9848000280492952,482995.412,490458.864,320000.0,320000.0,592.33,4263.17
2024-12-15,STS-U1,793535.5460000001,807361.073,13825.526999999885,0.9828756581629248,478762.096,487361.073,320000.0,320000.0,685.69,4540.86
2024-12-16,STS-U1,871006.92,884431.125,13424.204999999958,0.9848216501878538,556480.9,564431.125,320000.0,320000.0,632.71,4841.27
2024-12-17,STS-U1,873595.4359999999,887477.2,13881.764000000083,0.9843581739339331,559178.766,567477.2,320000.0,320000.0,661.17,4922.16
2024-12-18,STS-U1,868130.07,881575.84,13445.770000000019,0.9847480280312582,553369.34,561575.84,320000.0,320000.0,651.05,4588.22
2024-12-19,STS-U1,861088.369,885272.032,24183.66300000006,0.9726822240782141,554278.889,565272.032,313106.06,320000.0,877.29,5419.29
2024-12-20,STS-U1,869868.136,883185.809,13317.672999999952,0.9849208707111371,555072.606,563185.809,320000.0,320000.0,645.5,4558.97
2024-12-21,STS-U1,796359.7089999999,809546.442,13186.733000000124,0.9837109616992176,481374.109,489546.442,320000.0,320000.0,651.25,4363.15
2024-12-22,STS-U1,793038.89,805582.587,12543.697000000044,0.9844290365725097,477744.89,485582.587,320000.0,320000.0,622.06,4083.94
2024-12-23,STS-U1,873132.2239999999,886966.694,13834.470000000088,0.9844024921188302,558582.294,566966.694,320000.0,320000.0,668.18,4781.89
2024-12-24,STS-U1,864983.85,879027.775,14043.925000000047,0.9840233432896929,550793.3,559027.775,320000.0,320000.0,654.68,5154.77
2024-12-25,STS-U1,873853.6719999999,887528.85,13675.178000000073,0.9845918496057902,559477.282,567528.85,320000.0,320000.0,640.55,4983.06
2024-12-26,STS-U1,867746.5439999999,881115.701,13369.157000000123,0.9848270130871267,553165.494,561115.701,320000.0,320000.0,631.52,4787.43
2024-12-27,STS-U1,868064.7999999999,882109.768,14044.96800000011,0.9840779815511576,553593.86,562109.768,320000.0,320000.0,679.25,4849.81
2024-12-28,STS-U1,788876.788,802538.319,13661.531000000075,0.9829770981938619,474189.278,482538.319,320000.0,320000.0,664.73,4647.76
2024-12-29,STS-U1,796515.659,808842.264,12326.604999999981,0.9847601868143725,481402.899,488842.264,320000.0,320000.0,592.28,4294.96
2024-12-30,STS-U1,863839.6259999999,877958.121,14118.495000000112,0.9839189425300616,549479.466,557958.121,320000.0,320000.0,671.03,4968.81
2024-12-31,STS-U1,872936.499,886730.551,13794.052000000025,0.9844439193118542,558498.409,566730.551,320000.0,320000.0,654.3,4907.61
