src_node_id,edge_type,dst_node_id,evidence_ref
EMAIL::EML-00011,MENTIONS,EVENT::EVT-2024-09-PM2,emails.csv
EMAIL::EML-00011,SENT_FROM,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00011,SENT_TO,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00012,MENTIONS,EVENT::EVT-DRAFT-20240701-19,emails.csv
EMAIL::EML-00012,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00012,SENT_TO,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00013,MENTIONS,EVENT::EVT-DRAFT-20240531-17,emails.csv
EMAIL::EML-00013,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00013,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00014,MENTIONS,EVENT::EVT-DRAFT-20240902-23,emails.csv
EMAIL::EML-00014,SENT_FROM,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00014,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00015,MENTIONS,EVENT::EVT-DRAFT-20230309-03,emails.csv
EMAIL::EML-00015,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00015,SENT_TO,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00016,MENTIONS,EVENT::EVT-DRAFT-20240701-19,emails.csv
EMAIL::EML-00016,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00016,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00017,MENTIONS,EVENT::EVT-2024-02-TB-VIB,emails.csv
EMAIL::EML-00017,SENT_FROM,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00017,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00018,MENTIONS,EVENT::EVT-DRAFT-20230309-03,emails.csv
EMAIL::EML-00018,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00018,SENT_TO,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00019,MENTIONS,EVENT::EVT-DRAFT-20240724-21,emails.csv
EMAIL::EML-00019,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00019,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00020,MENTIONS,EVENT::EVT-DRAFT-20240531-17,emails.csv
EMAIL::EML-00020,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00020,SENT_TO,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00021,MENTIONS,EVENT::EVT-DRAFT-20230309-03,emails.csv
EMAIL::EML-00021,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00021,SENT_TO,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00022,MENTIONS,EVENT::EVT-DRAFT-20230403-04,emails.csv
EMAIL::EML-00022,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00022,SENT_TO,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00023,MENTIONS,EVENT::EVT-DRAFT-20240902-23,emails.csv
EMAIL::EML-00023,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00023,SENT_TO,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00024,MENTIONS,EVENT::EVT-DRAFT-20230403-04,emails.csv
EMAIL::EML-00024,SENT_FROM,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00024,SENT_TO,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00025,MENTIONS,EVENT::EVT-DRAFT-20231108-09,emails.csv
EMAIL::EML-00025,SENT_FROM,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00025,SENT_TO,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00026,MENTIONS,EVENT::EVT-DRAFT-20230403-04,emails.csv
EMAIL::EML-00026,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00026,SENT_TO,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00027,MENTIONS,EVENT::EVT-DRAFT-20240415-15,emails.csv
EMAIL::EML-00027,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00027,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00028,MENTIONS,EVENT::EVT-2024-06-AUXDRIFT,emails.csv
EMAIL::EML-00028,SENT_FROM,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00028,SENT_TO,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00029,MENTIONS,EVENT::EVT-2023-07-WETCOAL,emails.csv
EMAIL::EML-00029,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00029,SENT_TO,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00030,MENTIONS,EVENT::EVT-DRAFT-20231108-09,emails.csv
EMAIL::EML-00030,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00030,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00031,MENTIONS,EVENT::EVT-2023-09-PM1,emails.csv
EMAIL::EML-00031,SENT_FROM,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00031,SENT_TO,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00032,MENTIONS,EVENT::EVT-2023-02-TB-VIB,emails.csv
EMAIL::EML-00032,SENT_FROM,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00032,SENT_TO,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00033,MENTIONS,EVENT::EVT-2023-05-TUBELEAK,emails.csv
EMAIL::EML-00033,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00033,SENT_TO,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00034,MENTIONS,EVENT::EVT-DRAFT-20230309-03,emails.csv
EMAIL::EML-00034,SENT_FROM,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00034,SENT_TO,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00035,MENTIONS,EVENT::EVT-DRAFT-20240612-18,emails.csv
EMAIL::EML-00035,SENT_FROM,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00035,SENT_TO,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00036,MENTIONS,EVENT::EVT-2024-07-WETCOAL,emails.csv
EMAIL::EML-00036,SENT_FROM,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00036,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00037,MENTIONS,EVENT::EVT-2023-03-MILLTRIP,emails.csv
EMAIL::EML-00037,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00037,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00038,MENTIONS,EVENT::EVT-DRAFT-20231230-11,emails.csv
EMAIL::EML-00038,SENT_FROM,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00038,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00039,MENTIONS,EVENT::EVT-DRAFT-20241106-24,emails.csv
EMAIL::EML-00039,SENT_FROM,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00039,SENT_TO,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00040,MENTIONS,EVENT::EVT-2023-05-TUBELEAK,emails.csv
EMAIL::EML-00040,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00040,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00041,MENTIONS,EVENT::EVT-DRAFT-20231230-11,emails.csv
EMAIL::EML-00041,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00041,SENT_TO,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00042,MENTIONS,EVENT::EVT-DRAFT-20240724-21,emails.csv
EMAIL::EML-00042,SENT_FROM,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00042,SENT_TO,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00043,MENTIONS,EVENT::EVT-DRAFT-20240724-21,emails.csv
EMAIL::EML-00043,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00043,SENT_TO,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00044,MENTIONS,EVENT::EVT-DRAFT-20240531-17,emails.csv
EMAIL::EML-00044,SENT_FROM,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00044,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00045,MENTIONS,EVENT::EVT-2023-02-TB-VIB,emails.csv
EMAIL::EML-00045,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00045,SENT_TO,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00046,MENTIONS,EVENT::EVT-DRAFT-20240112-13,emails.csv
EMAIL::EML-00046,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00046,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00047,MENTIONS,EVENT::EVT-2024-07-WETCOAL,emails.csv
EMAIL::EML-00047,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00047,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00048,MENTIONS,EVENT::EVT-DRAFT-20240720-20,emails.csv
EMAIL::EML-00048,SENT_FROM,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00048,SENT_TO,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00049,MENTIONS,EVENT::EVT-DRAFT-20241219-26,emails.csv
EMAIL::EML-00049,SENT_FROM,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00049,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00050,MENTIONS,EVENT::EVT-2023-09-PM1,emails.csv
EMAIL::EML-00050,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00050,SENT_TO,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00051,MENTIONS,EVENT::EVT-DRAFT-20240720-20,emails.csv
EMAIL::EML-00051,SENT_FROM,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00051,SENT_TO,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00052,MENTIONS,EVENT::EVT-DRAFT-20240415-15,emails.csv
EMAIL::EML-00052,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00052,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00053,MENTIONS,EVENT::EVT-DRAFT-20240531-17,emails.csv
EMAIL::EML-00053,SENT_FROM,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00053,SENT_TO,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00054,MENTIONS,EVENT::EVT-DRAFT-20230303-01,emails.csv
EMAIL::EML-00054,SENT_FROM,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00054,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00055,MENTIONS,EVENT::EVT-2024-07-WETCOAL,emails.csv
EMAIL::EML-00055,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00055,SENT_TO,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00056,MENTIONS,EVENT::EVT-DRAFT-20240415-15,emails.csv
EMAIL::EML-00056,SENT_FROM,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00056,SENT_TO,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00057,MENTIONS,EVENT::EVT-DRAFT-20231230-11,emails.csv
EMAIL::EML-00057,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00057,SENT_TO,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00058,MENTIONS,EVENT::EVT-DRAFT-20230303-01,emails.csv
EMAIL::EML-00058,SENT_FROM,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00058,SENT_TO,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00059,MENTIONS,EVENT::EVT-DRAFT-20240701-19,emails.csv
EMAIL::EML-00059,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00059,SENT_TO,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00060,MENTIONS,EVENT::EVT-2023-03-MILLTRIP,emails.csv
EMAIL::EML-00060,SENT_FROM,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00060,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00061,MENTIONS,EVENT::EVT-DRAFT-20240531-17,emails.csv
EMAIL::EML-00061,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00061,SENT_TO,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00062,MENTIONS,EVENT::EVT-DRAFT-20240724-21,emails.csv
EMAIL::EML-00062,SENT_FROM,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00062,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00063,MENTIONS,EVENT::EVT-DRAFT-20240720-20,emails.csv
EMAIL::EML-00063,SENT_FROM,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00063,SENT_TO,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00064,MENTIONS,EVENT::EVT-DRAFT-20230303-01,emails.csv
EMAIL::EML-00064,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00064,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00065,MENTIONS,EVENT::EVT-DRAFT-20231123-10,emails.csv
EMAIL::EML-00065,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00065,SENT_TO,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00066,MENTIONS,EVENT::EVT-DRAFT-20241106-24,emails.csv
EMAIL::EML-00066,SENT_FROM,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00066,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00067,MENTIONS,EVENT::EVT-DRAFT-20241106-24,emails.csv
EMAIL::EML-00067,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00067,SENT_TO,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00068,MENTIONS,EVENT::EVT-DRAFT-20230309-03,emails.csv
EMAIL::EML-00068,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00068,SENT_TO,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00069,MENTIONS,EVENT::EVT-DRAFT-20240415-15,emails.csv
EMAIL::EML-00069,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00069,SENT_TO,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00070,MENTIONS,EVENT::EVT-DRAFT-20240415-15,emails.csv
EMAIL::EML-00070,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00070,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00071,MENTIONS,EVENT::EVT-DRAFT-20240830-22,emails.csv
EMAIL::EML-00071,SENT_FROM,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00071,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00072,MENTIONS,EVENT::EVT-DRAFT-20230309-03,emails.csv
EMAIL::EML-00072,SENT_FROM,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00072,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00073,MENTIONS,EVENT::EVT-DRAFT-20241130-25,emails.csv
EMAIL::EML-00073,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00073,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00074,MENTIONS,EVENT::EVT-DRAFT-20230305-02,emails.csv
EMAIL::EML-00074,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00074,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00075,MENTIONS,EVENT::EVT-DRAFT-20230927-07,emails.csv
EMAIL::EML-00075,SENT_FROM,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00075,SENT_TO,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00076,MENTIONS,EVENT::EVT-DRAFT-20230403-04,emails.csv
EMAIL::EML-00076,SENT_FROM,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00076,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00077,MENTIONS,EVENT::EVT-DRAFT-20231123-10,emails.csv
EMAIL::EML-00077,SENT_FROM,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00077,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00078,MENTIONS,EVENT::EVT-DRAFT-20231123-10,emails.csv
EMAIL::EML-00078,SENT_FROM,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00078,SENT_TO,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00079,MENTIONS,EVENT::EVT-DRAFT-20240531-17,emails.csv
EMAIL::EML-00079,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00079,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00080,MENTIONS,EVENT::EVT-DRAFT-20240701-19,emails.csv
EMAIL::EML-00080,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00080,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00081,MENTIONS,EVENT::EVT-DRAFT-20230303-01,emails.csv
EMAIL::EML-00081,SENT_FROM,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00081,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00082,MENTIONS,EVENT::EVT-2024-03-CW-CONSTR,emails.csv
EMAIL::EML-00082,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00082,SENT_TO,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00083,MENTIONS,EVENT::EVT-DRAFT-20241106-24,emails.csv
EMAIL::EML-00083,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00083,SENT_TO,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00084,MENTIONS,EVENT::EVT-2024-02-TB-VIB,emails.csv
EMAIL::EML-00084,SENT_FROM,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00084,SENT_TO,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00085,MENTIONS,EVENT::EVT-DRAFT-20230303-01,emails.csv
EMAIL::EML-00085,SENT_FROM,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00085,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00086,MENTIONS,EVENT::EVT-DRAFT-20240106-12,emails.csv
EMAIL::EML-00086,SENT_FROM,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00086,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00087,MENTIONS,EVENT::EVT-DRAFT-20240720-20,emails.csv
EMAIL::EML-00087,SENT_FROM,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00087,SENT_TO,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00088,MENTIONS,EVENT::EVT-2024-03-CW-CONSTR,emails.csv
EMAIL::EML-00088,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00088,SENT_TO,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00089,MENTIONS,EVENT::EVT-DRAFT-20230513-05,emails.csv
EMAIL::EML-00089,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00089,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00090,MENTIONS,EVENT::EVT-DRAFT-20230309-03,emails.csv
EMAIL::EML-00090,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00090,SENT_TO,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00091,MENTIONS,EVENT::EVT-DRAFT-20240902-23,emails.csv
EMAIL::EML-00091,SENT_FROM,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00091,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00092,MENTIONS,EVENT::EVT-DRAFT-20240408-14,emails.csv
EMAIL::EML-00092,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00092,SENT_TO,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00093,MENTIONS,EVENT::EVT-DRAFT-20241219-26,emails.csv
EMAIL::EML-00093,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00093,SENT_TO,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00094,MENTIONS,EVENT::EVT-DRAFT-20230309-03,emails.csv
EMAIL::EML-00094,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00094,SENT_TO,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00095,MENTIONS,EVENT::EVT-DRAFT-20230524-06,emails.csv
EMAIL::EML-00095,SENT_FROM,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00095,SENT_TO,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00096,MENTIONS,EVENT::EVT-DRAFT-20240902-23,emails.csv
EMAIL::EML-00096,SENT_FROM,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00096,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00097,MENTIONS,EVENT::EVT-2024-07-WETCOAL,emails.csv
EMAIL::EML-00097,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00097,SENT_TO,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00098,MENTIONS,EVENT::EVT-DRAFT-20230524-06,emails.csv
EMAIL::EML-00098,SENT_FROM,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00098,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00099,MENTIONS,EVENT::EVT-DRAFT-20230927-07,emails.csv
EMAIL::EML-00099,SENT_FROM,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00099,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00100,MENTIONS,EVENT::EVT-DRAFT-20240531-17,emails.csv
EMAIL::EML-00100,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00100,SENT_TO,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00101,MENTIONS,EVENT::EVT-DRAFT-20240902-23,emails.csv
EMAIL::EML-00101,SENT_FROM,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00101,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00102,MENTIONS,EVENT::EVT-DRAFT-20240415-15,emails.csv
EMAIL::EML-00102,SENT_FROM,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00102,SENT_TO,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00103,MENTIONS,EVENT::EVT-DRAFT-20240408-14,emails.csv
EMAIL::EML-00103,SENT_FROM,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00103,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00104,MENTIONS,EVENT::EVT-DRAFT-20230524-06,emails.csv
EMAIL::EML-00104,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00104,SENT_TO,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00105,MENTIONS,EVENT::EVT-2023-02-TB-VIB,emails.csv
EMAIL::EML-00105,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00105,SENT_TO,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00106,MENTIONS,EVENT::EVT-2024-09-PM2,emails.csv
EMAIL::EML-00106,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00106,SENT_TO,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00107,MENTIONS,EVENT::EVT-DRAFT-20231230-11,emails.csv
EMAIL::EML-00107,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00107,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00108,MENTIONS,EVENT::EVT-2023-05-TUBELEAK,emails.csv
EMAIL::EML-00108,SENT_FROM,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00108,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00109,MENTIONS,EVENT::EVT-DRAFT-20240720-20,emails.csv
EMAIL::EML-00109,SENT_FROM,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00109,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00110,MENTIONS,EVENT::EVT-DRAFT-20230927-07,emails.csv
EMAIL::EML-00110,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00110,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00111,MENTIONS,EVENT::EVT-DRAFT-20240830-22,emails.csv
EMAIL::EML-00111,SENT_FROM,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00111,SENT_TO,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00112,MENTIONS,EVENT::EVT-DRAFT-20240531-17,emails.csv
EMAIL::EML-00112,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00112,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00113,MENTIONS,EVENT::EVT-DRAFT-20241219-26,emails.csv
EMAIL::EML-00113,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00113,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00114,MENTIONS,EVENT::EVT-DRAFT-20240415-15,emails.csv
EMAIL::EML-00114,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00114,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00115,MENTIONS,EVENT::EVT-DRAFT-20240612-18,emails.csv
EMAIL::EML-00115,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00115,SENT_TO,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00116,MENTIONS,EVENT::EVT-DRAFT-20240512-16,emails.csv
EMAIL::EML-00116,SENT_FROM,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00116,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00117,MENTIONS,EVENT::EVT-2023-05-TUBELEAK,emails.csv
EMAIL::EML-00117,SENT_FROM,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00117,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00118,MENTIONS,EVENT::EVT-DRAFT-20241219-26,emails.csv
EMAIL::EML-00118,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00118,SENT_TO,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00119,MENTIONS,EVENT::EVT-DRAFT-20230309-03,emails.csv
EMAIL::EML-00119,SENT_FROM,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00119,SENT_TO,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00120,MENTIONS,EVENT::EVT-DRAFT-20230403-04,emails.csv
EMAIL::EML-00120,SENT_FROM,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00120,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00121,MENTIONS,EVENT::EVT-2024-03-CW-CONSTR,emails.csv
EMAIL::EML-00121,SENT_FROM,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00121,SENT_TO,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00122,MENTIONS,EVENT::EVT-2023-07-WETCOAL,emails.csv
EMAIL::EML-00122,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00122,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00123,MENTIONS,EVENT::EVT-2023-03-MILLTRIP,emails.csv
